name,title,disc,url,wiki
"","","",https://www.suntory.co.jp/eco/birds/encyclopedia/result.html?offset=0&limit=10&search=,""
アオバト,a,"山からミネラル求めて海岸に　
海水飲むのは命がけ
全長33ｃｍ。上面は暗緑色、頭から胸にかけては明るい緑黄色をしています。オスには翼の雨覆羽に赤褐色があります。全身ほぼ緑色をしているのでアオバトです。アオゲラ、アオシギ、アオアシシギなどはいずれも緑色で、古来日本でのアオは緑色を指しています。くちばしは青灰色で脚は赤紫色。「アーーアオーアオー」　「ウーウワァーオー」　などと唸るような声でさえずります。東北地方ではこの声から”魔王鳩”などと呼ばれていたようです。

ハト類は木の実・草の種を主食にしているため、ミネラル類が不足します。そのため、アオバトでは海岸へいって海水を飲むことが知られています。日本特産種で、北海道から九州までの広葉樹林に分布し、繁殖しています。北日本のものは冬には温暖な地方へ移動しています。巣は樹上に、小枝を組んで簡単な皿型のものをつくり、二卵を産みます。体の大きさに比較し、二卵しか産まないので、親の体温がしっかり卵へ伝わるようで、下から卵が透けて見えるほどの粗雑な巣でも巣の役割は果たせているようです。",https://www.suntory.co.jp/eco/birds/encyclopedia/result.html?offset=0&limit=10&search=アオバト,""
カラスバト,b,"海岸や島嶼にある常緑広葉樹林に生息する。ゆっくりとした飛翔と滑空を繰り返しながら飛翔する。

食性は植物食傾向の強い雑食で、果実（クロガネモチ、ツバキなど）、花、ミミズなどを食べる。地表でも樹上でも採食を行う。

繁殖形態は卵生。樹上や岩の上、樹洞などに木の枝を組み合わせた巣を作り、2-9月に1回に1個の卵を産む。",https://www.suntory.co.jp/eco/birds/encyclopedia/result.html?offset=0&limit=10&search=カラスバト,""
カワラバト,v,"人に飼育されたものが逃げ出して野生化　
日本の自然種ではない
全長32㎝ほど。原種カワラバトを飼育改良した家禽。例えば通信用に改良した伝書鳩などが、野生化して生活しているものを日本ではドバトと呼んでいます。古くは社寺のお堂にすんでいたからでしょうか、堂鳩→ドバトと考えられています。
カワラバトは頭が濃いめの灰色、首には緑色光沢、胸には赤紫色の光沢があります。背、翼の上面は灰色で、たたんだ翼には２本の黒線があります。くちばしは灰黒色、脚は暗赤色。
原種カワラバトは地中海沿岸から中東の崖地に繁殖していたもので、ドバトも崖を想像させるビルや橋脚など建造物等に営巣しています。「クー　クー　グルッー」などの声で鳴きます。人為的に改良されているため、色彩は原種に近いものから、白色、褐色、黒色、さらにそれらが組み合わさっているものなど、いろいろです。食べ物は植物質で、草本の種子が主食。
世界中の都市内や、市街地、公園、農地などで生活しています。大都市を中心に生活していましたが、高速道路、新幹線鉄道が拡がるにつれて、ドバトの分布も地方へ拡がっています。",https://www.suntory.co.jp/eco/birds/encyclopedia/result.html?offset=0&limit=10&search=カワラバト,""
キジバト,d,"首に青白黒のマフラーを巻いたおしゃれな鳥
全長33cm。全国で繁殖していますが、北海道では夏鳥です。人家周辺の屋敷林、公園の林などの他、盛り場の街路樹に巣をつくり、子育てをして話題になる等、市街地でも見かけることが多くなったキジバト。巣は下から卵がすけて見えるほど雑で、樹上につくります。しかし体の割に小さめな卵を二つしか産まないので、熱がしっかり伝わり、ヒナがかえります。お寺や神社や公園などにたくさん群れているハトポッポではありません。あれはドバト。キジバトはブドウ色の体に、ウロコ模様の背中、首に青白黒のマフラーを巻いたような、おしゃれな鳥です。繁った樹の中から、「デデッポポー デデッポポー」という声をきいたことがありませんか。これがキジバトです。
イソップものがたりの、ハトとアリのお話をごぞんじでしょう。のどのかわいたアリが泉に水を飲みにやって来ましたが、落ちておぼれそうになりました。木の上からそれを見つけたハトが、小枝を投げてやったので、アリはそれにつかまり、たすかりました。しばらくして、猟師がハトをねらっているところに通りかかったアリは、猟師の足に噛みついてねらいをはずし、ハトのいのちを救いました。恩にむくいるのは恩でーというお話です。",https://www.suntory.co.jp/eco/birds/encyclopedia/result.html?offset=0&limit=10&search=キジバト,""
キンバト,f,"森林に生息する。比較的薄暗い林を好む。林の中を低く飛ぶことが多く、長距離を飛ぶことは少ない。

食性は植物食傾向の強い雑食で、果実、種子、シロアリ等を食べる。地表を徘徊し採食を行う。

鳴き声は「ホッホロロ」または「コッコロロ」。「ウーウー」と繰り返し鳴くこともある。

繁殖形態は卵生。樹上に枯枝等を組み合わせた皿状の巣を作り、1回に2個の卵を産む。",https://www.suntory.co.jp/eco/birds/encyclopedia/result.html?offset=0&limit=10&search=キンバト,""
7,6,シラコバト,r,"埼玉県の県鳥（1965年11月3日に指定）及び越谷市の市の鳥（1988年11月3日に指定）であり、埼玉県のマスコット「コバトン」・「さいたまっち」や、埼玉県議会のマスコット「ポッポ」、埼玉県警察のマスコット「ポッポくん」・「ポポ美ちゃん」のモチーフにもなっている。童謡『鳩ぽっぽ』は、その鳴き声をモチーフにしたとされている。

シラコバト由縁の埼玉県の施設としては越谷市・さいたま市岩槻区にしらこばと水上公園、さいたま市西区に埼玉県立大宮武蔵野高等学校（シラコバトが図案化された校章が用いられ、校歌にも歌われている）がある。また、越谷市のキャンベルタウン野鳥の森では、2008年8月1日より雄雌2羽ずつ計4羽の展示が行われている。また、東松山市の埼玉県こども動物自然公園では2009年4月から展示を行い、繁殖に努めている。さいたま市大宮区の 大宮公園小動物園にも、2010年8月29日から雄雌2羽ずつ計4羽が埼玉県こども動物自然公園から贈られて展示を開始したが、2011年10月から埼玉県の研究機関で飼育していた25羽を譲り受け、フライングケージ内での展示が行われている。

2019年2月に公開された映画『翔んで埼玉』にも東京都民に紛れ込んだ埼玉県民を判別するための踏み絵として、シラコバトが描かれた草加せんべいが登場している[1]。",https://www.suntory.co.jp/eco/birds/encyclopedia/result.html?offset=0&limit=10&search=シラコバト,""
